;created_at;favorite_count;id_str;is_retweet;retweet_count;source;text;sentiment
2795;Fri Nov 21 01:19:39 +0000 2014;4085.0;535603411568586752;0.0;3905.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"""It’s about who we are as a country and who we want to be for future generations."" —President Obama #ImmigrationAction";0.0772
2796;Fri Nov 21 01:17:32 +0000 2014;3952.0;535602880410320896;0.0;4258.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"""Our history and the facts show that immigrants are a net plus for our economy and our society."" —President Obama #ImmigrationAction";0.0
2797;Fri Nov 21 01:15:16 +0000 2014;2917.0;535602308911235073;0.0;2528.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"""If you meet the criteria, you can come out of the shadows and get right with the law."" —President Obama #ImmigrationAction";0.0
2798;Fri Nov 21 01:13:07 +0000 2014;2123.0;535601768991035392;0.0;3509.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"""What I’m describing is accountability—a common-sense, middle-ground approach."" —President Obama #ImmigrationAction";0.0
2799;Fri Nov 21 01:10:54 +0000 2014;5952.0;535601213480660992;0.0;6837.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"""Most of these immigrants have been here a long time. They work hard, often in tough, low-paying jobs."" —President Obama #ImmigrationAction";-0.2263
2800;Fri Nov 21 01:04:44 +0000 2014;2561.0;535599658647953408;0.0;2304.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"""Today, our immigration system is broken, and everybody knows it."" —President Obama #ImmigrationAction";-0.4767
2801;Fri Nov 21 01:02:15 +0000 2014;1150.0;535599034007048192;0.0;899.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";LIVE: The President is addressing the nation about actions he's taking to help fix our immigration system. http://t.co/Xv7zBz3R5M;0.4019
2802;Fri Nov 21 00:16:43 +0000 2014;3158.0;535587577152417792;0.0;3843.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Watch at 8 p.m. ET: President Obama is laying out common-sense steps forward on immigration: http://t.co/eG4leiFU8u #ImmigrationAction;0.0
2803;Thu Nov 20 22:57:47 +0000 2014;2410.0;535567712307511296;0.0;1747.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Everyone agrees our immigration system is broken, and Congress has stalled on reform. That's why the President is taking #ImmigrationAction.;-0.4767
2804;Thu Nov 20 21:57:20 +0000 2014;2307.0;535552500829409280;0.0;1802.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Ready for #ImmigrationAction. http://t.co/zCMOTGRLsJ;0.3612
2805;Thu Nov 20 21:06:00 +0000 2014;1165.0;535539579520942080;0.0;981.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Tonight the President will announce the actions he's taking to fix our broken immigration system. Tune in at 8 pm ET: http://t.co/Lhx6nuViQf;-0.4767
2806;Thu Nov 20 19:34:12 +0000 2014;1680.0;535516479433625600;0.0;1283.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";A better immigration system will strengthen our economy and our families—stand up for #ImmigrationAction: http://t.co/xPfNTJhqLy;0.6369
2807;Thu Nov 20 18:10:01 +0000 2014;4087.0;535495291990859777;0.0;1910.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";A very happy birthday to the @VP. http://t.co/rS2606MgKy;0.6115
2808;Thu Nov 20 17:08:51 +0000 2014;1760.0;535479900535136257;0.0;1380.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Tonight the President will address the nation on the steps he's taking to fix our broken immigration system. #ImmigrationAction;-0.4767
2809;Thu Nov 20 16:00:22 +0000 2014;749.0;535462665078841344;0.0;385.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Millions are getting the coverage they deserve. Make sure you are too: http://t.co/1gmrQ9Ad1S #GetCovered #StayCovered;0.3182
2810;Thu Nov 20 00:35:18 +0000 2014;1724.0;535229865470222338;0.0;1321.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Tune in tomorrow: The President will address the nation on the common-sense steps he's taking on immigration. http://t.co/eWXfAS1XCm;0.0
2811;Wed Nov 19 21:43:42 +0000 2014;0.0;535186678273826816;0.0;1180.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";RT @SenatorReid: Today marks the 510th day that the Republican-led House has refused to address our broken immigration system. http://t.co/…;-0.6486
2812;Wed Nov 19 20:26:23 +0000 2014;794.0;535167222764032000;0.0;431.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Everyone needs that reminder to do something. This is yours—make sure you #GetCovered today: http://t.co/pccPiGZj8o;0.3182
2813;Wed Nov 19 19:08:02 +0000 2014;1578.0;535147503843176448;0.0;1171.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";The President will address the nation tomorrow about the steps he's taking to help fix our broken immigration system. http://t.co/NgrlmkUgAS;-0.1027
2814;Wed Nov 19 16:43:43 +0000 2014;2427.0;535111186547605505;0.0;1724.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"""Every child deserves a shot at a world class education."" —President Obama #ConnectED";0.0
2815;Wed Nov 19 16:35:38 +0000 2014;4427.0;535109152360505344;0.0;4716.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"""In a country where we expect free wifi with our coffee, we should expect our schools to be wired.” —President Obama #ConnectED";0.5106
2816;Wed Nov 19 16:32:13 +0000 2014;1618.0;535108294826659840;0.0;940.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"""Every decision I make is aimed at one goal—that is to restore opportunity to everyone who works hard for it."" —President Obama #ConnectED";0.5574
2817;Wed Nov 19 16:24:59 +0000 2014;739.0;535106472632279040;0.0;353.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";WATCH: President Obama is speaking about how technology is transforming schools. http://t.co/Hu2RMvQuoa #ConnectED;0.0
2818;Tue Nov 18 22:00:10 +0000 2014;874.0;534828436397621248;0.0;471.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Heath care open enrollment is here again. Find a plan that's right for you. http://t.co/rQllVWztub;0.4939
2819;Tue Nov 18 20:35:50 +0000 2014;604.0;534807212061753344;0.0;312.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";ICYMI: Health care enrollment is back. http://t.co/jTRgLbWTfp #GetCovered #StayCovered;0.4939
2820;Tue Nov 18 19:11:15 +0000 2014;808.0;534785925864116224;0.0;691.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";This petition is an important way you can support #NetNeutrality: http://t.co/LRZAbEbobk;0.5423
2821;Tue Nov 18 17:39:56 +0000 2014;672.0;534762946220417024;0.0;355.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Today: Check 'sign up for health insurance' off your to-do list. http://t.co/rgHFjkAfmz #GetCovered #StayCovered http://t.co/qPl3xORlJ9;0.0
2822;Tue Nov 18 15:59:24 +0000 2014;784.0;534737647046893568;0.0;421.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Why gamble with your health? It's easy to get quality, affordable health coverage. http://t.co/pakl3LApu6 #GetCovered http://t.co/cERdTid5c8;0.4404
2823;Mon Nov 17 23:02:50 +0000 2014;920.0;534481819198947328;0.0;550.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Before Obamacare, finding coverage was nearly impossible for Rick: http://t.co/pRIJo4Ykwf #ThisIsWhy http://t.co/QFOIbZNq34;0.0
2824;Mon Nov 17 22:22:26 +0000 2014;0.0;534471650947776512;0.0;375.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";RT @conniebritton: Your health is everything. Have you and your family enrolled for health coverage yet? #GetCovered @HealthCareGov;0.0
2825;Mon Nov 17 21:23:02 +0000 2014;950.0;534456702830014464;0.0;539.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";President Obama's latest commitment shows momentum and U.S. leadership in the global fight against climate change: http://t.co/ZaTcqvhLCc;0.0
2826;Mon Nov 17 19:48:29 +0000 2014;0.0;534432910963511296;0.0;971.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";RT @Pharrell: Keep those you love healthy. Today is the day to #GetCovered at http://t.co/up7RpXH3TY;0.7845
2827;Mon Nov 17 18:07:58 +0000 2014;943.0;534407613161545728;0.0;446.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Add your name to join the team that believes quality, affordable health coverage is worth fighting for: http://t.co/BkRDGlko6L;0.1531
2828;Mon Nov 17 16:52:31 +0000 2014;0.0;534388625589301248;0.0;481.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";RT @OfficialJLD: Hey, guess what?  Open enrollment is back!  #GetCovered at http://t.co/0JdON3nuVS.;0.0
2829;Mon Nov 17 15:54:28 +0000 2014;805.0;534374017348538368;0.0;489.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Now's your chance to get covered. The health care marketplace is now open again for all Americans: http://t.co/jPTwVAqvex #ReadySetEnroll;0.6369
2830;Sat Nov 15 22:51:10 +0000 2014;1437.0;533754106448740352;0.0;3876.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"""So spread the word. Tell your friends and family members to get covered."" —President Obama http://t.co/I7V9l0BsgP";0.4767
2831;Sat Nov 15 21:14:46 +0000 2014;0.0;533729846887583744;0.0;575.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";RT @Podesta44: RT so your friends know: You can sign up for health coverage right now at http://t.co/BcCY9JO5Hk #ReadySetEnroll http://t.co…;0.5233
2832;Sat Nov 15 19:29:33 +0000 2014;1231.0;533703368225476609;0.0;614.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Thanks to health care reform, Doris finally has an affordable plan. http://t.co/VvDJo9e7X6 #ThisIsWhy http://t.co/aJE1yeoHjC;0.7269
2833;Sat Nov 15 17:56:44 +0000 2014;687.0;533680009349980160;0.0;386.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Watch the weekly address—tell your friends and family to #GetCovered and #StayCovered: http://t.co/2d8nThFkmW;0.4767
2834;Sat Nov 15 16:40:45 +0000 2014;784.0;533660888197111810;0.0;494.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";The health care marketplace is open for business—check out your options today: http://t.co/FOlpuRNavS #ReadySetEnroll;0.4939
2835;Sat Nov 15 14:09:41 +0000 2014;1171.0;533622870942158848;0.0;885.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Let's go: The health care marketplace is open again. http://t.co/iuYyzf1J8O #ReadySetEnroll http://t.co/dtlCVoy2Ao;0.4939
2836;Sat Nov 15 03:40:20 +0000 2014;779.0;533464492622233600;0.0;291.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";LAST CHANCE: Donate before tonight's midnight deadline. http://t.co/a9kRtOjiHa;0.4084
2837;Sat Nov 15 02:04:45 +0000 2014;653.0;533440437613514753;0.0;271.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";MIDNIGHT DEADLINE: All donations will be matched dollar for dollar by other supporters. http://t.co/BJXFNePHB5;0.4404
2838;Sat Nov 15 00:45:53 +0000 2014;597.0;533420590120857600;0.0;219.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Chip in $5 right now to support @OFA go all in for health care: http://t.co/QS8ztWrSLU;0.7096
2839;Fri Nov 14 23:10:30 +0000 2014;597.0;533396584701390848;0.0;239.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";DEADLINE: There's a lot at stake in the weeks ahead, and your donation will help this fight for change. http://t.co/nIgOSCRFB4;-0.0772
2840;Fri Nov 14 21:04:03 +0000 2014;2534.0;533364764613693440;0.0;1579.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";You're not an Incredible. #GetCovered #RuinAPixarMovie;0.0
2841;Fri Nov 14 19:55:50 +0000 2014;697.0;533347594961813504;0.0;378.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";There's something coming tomorrow––and it's going to be big: http://t.co/ORhW0fY02V #ReadySetEnroll;0.0
2842;Fri Nov 14 19:30:45 +0000 2014;0.0;533341283968753664;0.0;418.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"RT @VP: Having health care provides peace of mind

And starting tomorrow, you can #GetCovered

Learn more → https://t.co/grVjVrvSS4 #ReadyS…";0.7717
2843;Fri Nov 14 18:56:12 +0000 2014;542.0;533332588551622656;0.0;252.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Tonight's budget deadline matters. Chip in now: http://t.co/16XHE5XOwG http://t.co/AGVlKVilaS;0.0258
2844;Fri Nov 14 18:03:17 +0000 2014;542.0;533319269459582977;0.0;257.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Add your name: @OFA is going all in for #Obamacare, and here's how you can do your part. http://t.co/EjCO5fXcvF #ReadySetEnroll;0.0
2845;Fri Nov 14 17:47:33 +0000 2014;0.0;533315311743676416;0.0;539.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";RT @WhiteHouse: RT to spread the word: You can sign up for health coverage starting tomorrow. https://t.co/wcc2CipWAD #ReadySetEnroll http:…;0.0
2846;Fri Nov 14 17:15:04 +0000 2014;460.0;533307135006760961;0.0;175.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";CHIP IN NOW: Get your impact doubled now, before this critical budget deadline. http://t.co/UVr7ZyS2AH;-0.3869
2847;Fri Nov 14 16:20:38 +0000 2014;590.0;533293436716056577;0.0;285.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Drop everything: Watch this—it's time to get covered and stay covered. http://t.co/aiPnr6QHv1 #ReadySetEnroll;-0.2732
2848;Fri Nov 14 15:29:49 +0000 2014;724.0;533280649327570945;0.0;327.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Tomorrow. Are you in? http://t.co/vD8PN9uo65 #ReadySetEnroll http://t.co/3G0dd7ONP1;0.0
2849;Fri Nov 14 13:38:57 +0000 2014;891.0;533252750583537664;0.0;511.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Funke's health coverage isn't in jeopardy, and she can afford it, too: http://t.co/55OIMV2rt9 #ThisIsWhy http://t.co/vh8eVwN3lM;0.3724
2850;Fri Nov 14 00:51:38 +0000 2014;654.0;533059645997608960;0.0;299.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Here's the deal: Chip in today and your donation will be matched—dollar-for-dollar. http://t.co/IiE4fsAmm6 http://t.co/6Ves6wVFrC;0.0
2851;Thu Nov 13 23:40:26 +0000 2014;1144.0;533041728563851264;0.0;533.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";If you believe health care reform is worth fighting for, add your name: http://t.co/ohOVCoNNVc;0.3818
2852;Thu Nov 13 22:48:25 +0000 2014;648.0;533028638455627776;0.0;215.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";No kidding: Every grassroots donation will be matched by another @OFA supporter. Chip in today: http://t.co/WgNwuWc3uj;0.0772
2853;Thu Nov 13 21:40:28 +0000 2014;892.0;533011538798321664;0.0;548.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";WATCH: President Obama is urging the @FCC to protect #NetNeutrality and treat all internet traffic equally. http://t.co/tLQioAC5yv;0.6486
2854;Thu Nov 13 20:49:26 +0000 2014;606.0;532998698226053120;0.0;256.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Organizers across the country are going all in for health care this fall. Join in: http://t.co/zDB1C9pQ78;0.6597
2855;Thu Nov 13 19:43:24 +0000 2014;549.0;532982079852535808;0.0;219.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";If you chip in right now, another supporter will match your donation—meaning you'll make double the impact: http://t.co/DTOs3isAZE;0.2732
2856;Thu Nov 13 18:44:25 +0000 2014;783.0;532967234298052608;0.0;447.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";You can make a real impact for #Obamacare right now: http://t.co/mfnQGDPVaq http://t.co/S7R1lK4WbA;0.0
2857;Thu Nov 13 17:41:13 +0000 2014;615.0;532951331242115073;0.0;252.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Donate today—your contribution will be matched dollar for dollar: http://t.co/clTjM0uAlr;0.0
2858;Thu Nov 13 16:45:33 +0000 2014;985.0;532937319922159616;0.0;500.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";ICYMI: The United States has made a groundbreaking deal with China on cutting carbon pollution. http://t.co/LysW4fCkBY #ActOnClimate;0.3182
